datetime,rain,temp,wet_bulb,dew_point,vap_pressure,humidity,sea_pressure,wind_speed,wind_dir,sun,vis,cloud_height,clout_amount,date
2019-01-25T18:00:00.000Z,0.0,9.3,8.0,6.4,9.7,83,1013.9,13,250,0.0,30000,14,7,2019-01-25
2019-01-25T19:00:00.000Z,0.0,8.9,7.6,6.1,9.4,82,1013.6,14,250,0.0,30000,12,7,2019-01-25
2019-01-25T20:00:00.000Z,0.0,8.5,7.4,6.0,9.4,85,1013.1,16,260,0.0,30000,14,8,2019-01-25
2019-01-25T21:00:00.000Z,0.0,8.4,7.3,5.9,9.3,85,1013.1,14,250,0.0,20000,14,8,2019-01-25
2019-01-25T22:00:00.000Z,0.0,8.0,7.0,5.7,9.2,86,1012.7,12,250,0.0,20000,14,8,2019-01-25
2019-01-25T23:00:00.000Z,0.0,7.8,6.9,5.8,9.2,87,1011.8,11,250,0.0,20000,14,8,2019-01-25
2019-01-27T00:00:00.000Z,0.1,4.3,3.1,1.3,6.7,80,992.4,25,330,0.0,25000,20,7,2019-01-27
2019-01-27T01:00:00.000Z,0.0,4.2,2.1,-1.6,5.4,66,995.7,28,330,0.0,25000,140,7,2019-01-27
2019-01-27T02:00:00.000Z,0.0,3.3,1.4,-2.1,5.2,68,997.5,22,330,0.0,30000,999,4,2019-01-27
2019-01-27T03:00:00.000Z,0.0,2.5,1.0,-1.9,5.4,73,998.8,21,310,0.0,30000,45,7,2019-01-27
2019-01-27T04:00:00.000Z,0.0,2.3,1.0,-1.4,5.5,77,999.5,21,310,0.0,30000,999,2,2019-01-27
2019-01-27T05:00:00.000Z,0.0,2.6,1.1,-1.6,5.4,74,1000.9,23,310,0.0,40000,999,2,2019-01-27
2019-01-27T06:00:00.000Z,0.0,2.0,0.7,-1.8,5.4,76,1001.4,22,300,0.0,40000,999,1,2019-01-27
2019-01-27T07:00:00.000Z,0.0,2.0,0.6,-2.2,5.3,75,1002.1,20,300,0.0,40000,999,1,2019-01-27
2019-01-27T08:00:00.000Z,0.0,2.1,0.5,-2.5,5.1,71,1003.1,19,300,0.0,40000,999,1,2019-01-27
2019-01-27T09:00:00.000Z,0.0,2.3,0.6,-2.5,5.0,70,1003.5,19,290,0.8,40000,999,1,2019-01-27
2019-01-27T10:00:00.000Z,0.0,2.9,1.3,-1.5,5.4,72,1004.3,19,290,1.0,40000,999,1,2019-01-27
2019-01-27T11:00:00.000Z,0.0,3.9,2.0,-1.3,5.5,69,1004.4,19,290,1.0,40000,999,1,2019-01-27
2019-01-27T12:00:00.000Z,0.0,4.8,2.4,-1.9,5.3,62,1004.1,21,290,0.9,40000,999,1,2019-01-27
2019-01-27T13:00:00.000Z,0.0,5.0,2.6,-1.6,5.4,62,1004.4,21,300,0.9,40000,999,1,2019-01-27
2019-01-27T14:00:00.000Z,0.0,5.3,3.0,-1.0,5.7,64,1004.1,23,300,0.7,40000,100,4,2019-01-27
2019-01-27T15:00:00.000Z,0.0,3.4,2.1,-0.2,6.1,78,1004.4,20,300,0.2,40000,100,7,2019-01-27
2019-01-27T16:00:00.000Z,0.0,3.4,2.0,-0.3,5.9,76,1004.7,14,290,0.0,25000,160,7,2019-01-27
2019-01-27T17:00:00.000Z,0.0,2.5,1.2,-1.0,5.6,77,1004.7,13,290,0.0,25000,160,7,2019-01-27
2019-01-27T18:00:00.000Z,0.0,2.3,1.1,-1.2,5.7,78,1004.9,10,280,0.0,30000,160,7,2019-01-27
2019-01-27T19:00:00.000Z,0.0,1.2,0.5,-0.8,5.8,87,1004.9,10,280,0.0,30000,200,4,2019-01-27
2019-01-27T20:00:00.000Z,0.0,0.7,0.1,-1.0,5.7,88,1004.9,10,270,0.0,30000,999,1,2019-01-27
2019-01-27T21:00:00.000Z,0.0,0.5,-0.1,-1.1,5.6,88,1005.1,10,270,0.0,30000,999,2,2019-01-27
2019-01-27T22:00:00.000Z,0.0,0.4,-0.2,-1.2,5.5,88,1005.5,11,270,0.0,30000,160,5,2019-01-27
2019-01-27T23:00:00.000Z,0.0,0.6,0.0,-1.1,5.6,88,1005.7,9,280,0.0,30000,180,7,2019-01-27
2019-01-29T00:00:00.000Z,0.0,2.9,1.9,0.3,6.2,83,1005.9,6,230,0.0,20000,100,7,2019-01-29
2019-01-29T01:00:00.000Z,0.1,3.5,2.7,1.4,6.8,86,1004.9,8,220,0.0,18000,50,7,2019-01-29
2019-01-29T02:00:00.000Z,0.1,3.8,3.0,1.7,6.9,87,1003.5,8,220,0.0,18000,50,7,2019-01-29
2019-01-29T03:00:00.000Z,0.1,3.7,2.9,1.7,6.9,86,1002.3,8,230,0.0,14000,21,8,2019-01-29
2019-01-29T04:00:00.000Z,0.0,3.3,2.7,1.8,6.9,90,1000.9,9,230,0.0,15000,38,8,2019-01-29
2019-01-29T05:00:00.000Z,0.1,3.2,2.7,2.0,7.0,91,999.5,8,220,0.0,18000,40,8,2019-01-29
2019-01-29T06:00:00.000Z,0.4,3.0,2.6,1.9,7.0,93,997.9,9,230,0.0,12000,10,8,2019-01-29
2019-01-29T07:00:00.000Z,0.1,2.7,2.3,1.6,6.9,93,997.1,9,230,0.0,14000,18,8,2019-01-29
2019-01-29T08:00:00.000Z,0.8,2.6,2.1,1.3,6.7,91,996.9,9,230,0.0,12000,13,8,2019-01-29
2019-01-29T09:00:00.000Z,0.8,1.8,1.5,1.0,6.6,94,997.1,10,260,0.0,20000,16,8,2019-01-29
2019-01-29T10:00:00.000Z,0.4,1.8,1.5,0.9,6.6,94,997.5,13,260,0.0,15000,10,8,2019-01-29
2019-01-29T11:00:00.000Z,0.1,2.0,1.7,1.2,6.7,94,997.1,13,280,0.3,20000,12,7,2019-01-29
2019-01-29T12:00:00.000Z,0.0,2.6,1.7,0.1,6.2,84,996.5,17,270,0.7,30000,15,5,2019-01-29
2019-01-29T13:00:00.000Z,0.0,2.9,1.9,0.2,6.2,83,996.4,18,290,0.6,35000,30,6,2019-01-29
2019-01-29T14:00:00.000Z,0.0,2.7,1.3,-1.1,5.6,75,996.0,19,280,0.8,35000,30,5,2019-01-29
2019-01-29T15:00:00.000Z,0.0,3.2,1.6,-1.1,5.6,73,996.1,19,280,0.6,35000,999,1,2019-01-29
2019-01-29T16:00:00.000Z,0.0,2.0,0.6,-1.9,5.3,75,996.6,15,280,0.6,35000,999,1,2019-01-29
2019-01-29T17:00:00.000Z,0.0,1.8,0.4,-2.2,5.2,74,996.8,11,270,0.1,35000,999,1,2019-01-29
2019-01-29T18:00:00.000Z,0.0,1.4,0.4,-1.6,5.5,81,996.6,9,250,0.0,30000,999,1,2019-01-29
2019-01-29T19:00:00.000Z,0.0,0.7,-0.1,-1.5,5.4,84,996.4,11,250,0.0,30000,999,1,2019-01-29
2019-01-29T20:00:00.000Z,0.0,0.2,-0.4,-1.5,5.5,88,996.3,11,250,0.0,30000,999,1,2019-01-29
2019-01-29T21:00:00.000Z,0.0,0.2,-0.4,-1.6,5.5,88,995.7,11,250,0.0,30000,999,1,2019-01-29
2019-01-29T22:00:00.000Z,0.0,0.1,-0.4,-1.5,5.5,90,995.6,12,250,0.0,30000,999,1,2019-01-29
2019-01-29T23:00:00.000Z,0.0,0.1,-0.4,-1.4,5.5,90,995.4,12,250,0.0,30000,999,3,2019-01-29
2019-02-02T00:00:00.000Z,0.0,-0.9,-1.3,-2.1,5.2,92,1005.7,11,310,0.0,40000,999,1,2019-02-02
2019-02-02T01:00:00.000Z,0.0,-0.1,-0.8,-2.3,5.2,86,1006.3,10,310,0.0,40000,999,1,2019-02-02
2019-02-02T02:00:00.000Z,0.0,-0.6,-1.3,-2.7,5.0,85,1007.2,12,310,0.0,40000,999,1,2019-02-02
2019-02-02T03:00:00.000Z,0.0,-0.6,-1.5,-3.3,4.8,81,1007.9,12,310,0.0,40000,999,1,2019-02-02
2019-02-02T04:00:00.000Z,0.0,-1.3,-2.0,-3.5,4.7,85,1008.8,10,310,0.0,40000,999,1,2019-02-02
2019-02-02T05:00:00.000Z,0.0,-1.8,-2.5,-4.0,4.5,85,1009.6,10,300,0.0,40000,999,1,2019-02-02
2019-02-02T06:00:00.000Z,0.0,-3.3,-3.8,-5.1,4.2,88,1010.6,12,290,0.0,40000,999,1,2019-02-02
2019-02-02T07:00:00.000Z,0.0,-3.1,-3.7,-5.0,4.2,86,1011.6,10,280,0.0,40000,999,1,2019-02-02
2019-02-02T08:00:00.000Z,0.0,-2.4,-3.0,-4.3,4.4,86,1012.7,10,270,0.1,40000,999,1,2019-02-02
2019-02-02T09:00:00.000Z,0.0,-1.7,-2.2,-3.4,4.8,89,1013.4,10,270,1.0,40000,999,1,2019-02-02
2019-02-02T10:00:00.000Z,0.0,-0.1,-0.9,-2.5,5.1,84,1013.9,10,270,1.0,40000,999,1,2019-02-02
2019-02-02T11:00:00.000Z,0.0,1.3,0.1,-2.1,5.2,77,1014.9,13,290,1.0,40000,999,1,2019-02-02
2019-02-02T12:00:00.000Z,0.0,2.9,1.4,-1.2,5.6,74,1014.9,12,280,1.0,50000,999,1,2019-02-02
2019-02-02T13:00:00.000Z,0.0,4.3,2.4,-1.0,5.7,69,1015.3,10,290,1.0,50000,999,1,2019-02-02
2019-02-02T14:00:00.000Z,0.0,4.7,2.8,-0.5,5.9,70,1015.5,10,300,1.0,50000,999,1,2019-02-02
2019-02-02T15:00:00.000Z,0.0,4.6,2.5,-1.2,5.6,66,1016.0,9,280,0.6,50000,999,1,2019-02-02
2019-02-02T16:00:00.000Z,0.0,4.2,2.3,-1.1,5.7,69,1016.8,8,270,0.9,50000,999,1,2019-02-02
2019-02-02T17:00:00.000Z,0.0,1.6,0.5,-1.6,5.5,80,1017.3,7,270,0.1,50000,999,1,2019-02-02
2019-02-02T18:00:00.000Z,0.0,0.2,-0.6,-2.1,5.2,84,1017.8,7,270,0.0,50000,999,1,2019-02-02
2019-02-02T19:00:00.000Z,0.0,1.0,0.2,-1.4,5.6,85,1018.1,5,250,0.0,40000,999,1,2019-02-02
2019-02-02T20:00:00.000Z,0.0,0.9,0.2,-1.1,5.6,86,1018.6,5,240,0.0,30000,999,1,2019-02-02
2019-02-02T21:00:00.000Z,0.0,1.5,0.6,-1.0,5.7,83,1018.8,4,240,0.0,30000,999,1,2019-02-02
2019-02-02T22:00:00.000Z,0.0,1.1,0.4,-0.9,5.7,87,1019.0,4,230,0.0,30000,999,1,2019-02-02
2019-02-02T23:00:00.000Z,0.0,0.5,-0.1,-1.2,5.6,88,1019.5,5,240,0.0,30000,999,1,2019-02-02
2019-02-03T00:00:00.000Z,0.0,-0.1,-0.5,-1.4,5.6,92,1019.6,5,230,0.0,30000,999,1,2019-02-03
2019-02-03T01:00:00.000Z,0.0,-0.2,-0.6,-1.5,5.5,92,1020.3,6,240,0.0,30000,999,1,2019-02-03
2019-02-03T02:00:00.000Z,0.0,0.0,-0.4,-1.3,5.6,92,1020.1,5,230,0.0,30000,999,1,2019-02-03
2019-02-03T03:00:00.000Z,0.0,-0.1,-0.5,-1.4,5.6,92,1019.9,4,220,0.0,30000,100,5,2019-02-03
2019-02-03T04:00:00.000Z,0.0,0.4,-0.1,-1.1,5.7,90,1019.6,5,190,0.0,30000,90,5,2019-02-03
2019-02-03T05:00:00.000Z,0.0,0.4,-0.3,-1.5,5.4,86,1019.0,5,190,0.0,30000,70,6,2019-02-03
2019-02-03T06:00:00.000Z,0.0,1.4,0.4,-1.4,5.5,81,1019.0,6,210,0.0,30000,200,5,2019-02-03
2019-02-03T07:00:00.000Z,0.0,1.8,0.8,-1.0,5.7,82,1018.8,6,200,0.0,30000,70,6,2019-02-03
2019-02-03T08:00:00.000Z,0.0,3.3,2.1,0.1,6.1,79,1018.6,6,210,0.0,40000,24,7,2019-02-03
2019-02-03T09:00:00.000Z,0.0,4.2,3.1,1.3,6.7,82,1018.3,8,200,0.0,30000,40,7,2019-02-03
2019-02-03T10:00:00.000Z,0.0,5.8,4.5,2.7,7.4,80,1017.8,9,200,0.0,25000,50,7,2019-02-03
2019-02-03T11:00:00.000Z,0.1,6.2,5.0,3.4,7.8,82,1017.2,10,210,0.1,25000,30,7,2019-02-03
2019-02-03T12:00:00.000Z,0.0,7.3,5.6,3.4,7.7,76,1017.0,13,220,0.0,30000,30,7,2019-02-03
2019-02-03T13:00:00.000Z,0.0,7.1,5.7,3.9,8.0,80,1016.8,13,220,0.0,30000,42,7,2019-02-03
2019-02-03T14:00:00.000Z,0.1,7.1,6.0,4.5,8.5,84,1016.6,14,220,0.0,25000,40,7,2019-02-03
2019-02-03T15:00:00.000Z,0.0,7.4,5.9,4.0,8.1,79,1015.8,13,220,0.0,25000,220,7,2019-02-03
2019-02-03T16:00:00.000Z,0.0,7.8,5.9,3.3,7.8,73,1015.0,11,230,0.0,25000,220,8,2019-02-03
2019-02-03T17:00:00.000Z,0.0,7.6,5.8,3.4,7.8,75,1014.7,10,200,0.0,25000,140,8,2019-02-03
2019-02-03T18:00:00.000Z,0.0,7.6,6.0,3.8,8.1,77,1013.9,10,190,0.0,25000,140,8,2019-02-03
2019-02-03T19:00:00.000Z,0.0,7.8,6.0,3.7,7.9,75,1013.0,11,200,0.0,25000,100,8,2019-02-03
2019-02-03T20:00:00.000Z,0.0,8.2,6.3,3.8,8.0,74,1012.3,12,200,0.0,25000,110,8,2019-02-03
2019-02-03T21:00:00.000Z,0.3,7.9,6.7,5.1,8.8,83,1011.2,14,190,0.0,25000,22,8,2019-02-03
2019-02-03T22:00:00.000Z,0.4,7.4,6.3,5.0,8.7,84,1010.1,13,190,0.0,14000,22,8,2019-02-03
2019-02-03T23:00:00.000Z,0.0,8.4,7.3,6.0,9.3,85,1009.1,13,190,0.0,14000,18,8,2019-02-03
2019-02-04T00:00:00.000Z,0.0,8.9,7.8,6.6,9.7,85,1008.5,14,200,0.0,16000,18,8,2019-02-04
2019-02-04T01:00:00.000Z,0.0,9.3,8.0,6.5,9.7,83,1007.7,13,200,0.0,20000,30,7,2019-02-04
2019-02-04T02:00:00.000Z,0.0,9.4,8.3,7.0,10.1,85,1007.0,10,200,0.0,20000,18,7,2019-02-04
2019-02-04T03:00:00.000Z,0.0,8.8,8.1,7.4,10.2,90,1007.7,9,250,0.0,16000,15,8,2019-02-04
2019-02-04T04:00:00.000Z,0.0,8.7,7.9,6.9,10.0,89,1007.8,13,260,0.0,20000,12,8,2019-02-04
2019-02-04T05:00:00.000Z,0.0,8.1,7.2,6.2,9.4,87,1008.5,16,260,0.0,30000,14,7,2019-02-04
2019-02-04T06:00:00.000Z,0.0,7.6,6.6,5.3,8.9,86,1009.6,18,260,0.0,30000,24,7,2019-02-04
2019-02-04T07:00:00.000Z,0.0,6.1,5.1,3.7,8.0,85,1010.8,19,270,0.0,30000,999,3,2019-02-04
2019-02-04T08:00:00.000Z,0.0,5.6,4.5,3.0,7.5,83,1012.6,19,270,0.1,35000,18,7,2019-02-04
2019-02-04T09:00:00.000Z,0.0,4.9,4.0,2.8,7.4,86,1014.1,13,280,1.0,35000,999,3,2019-02-04
2019-02-04T10:00:00.000Z,0.0,6.1,5.0,3.4,7.8,83,1014.8,9,270,1.0,35000,999,1,2019-02-04
2019-02-04T11:00:00.000Z,0.0,7.3,5.9,4.0,8.2,80,1015.8,10,260,0.8,35000,999,3,2019-02-04
2019-02-04T12:00:00.000Z,0.0,8.2,6.5,4.3,8.3,77,1015.9,11,260,0.8,50000,999,3,2019-02-04
2019-02-04T13:00:00.000Z,0.0,8.2,6.1,3.2,7.7,71,1016.3,12,270,0.5,50000,36,5,2019-02-04
2019-02-04T14:00:00.000Z,0.0,7.7,5.3,1.9,7.0,67,1016.8,12,280,0.7,50000,27,5,2019-02-04
2019-02-04T15:00:00.000Z,0.0,8.2,5.7,2.2,7.2,66,1017.3,11,280,0.9,50000,999,4,2019-02-04
2019-02-04T16:00:00.000Z,0.0,7.5,5.2,1.9,7.0,68,1017.7,10,280,0.9,60000,999,2,2019-02-04
2019-02-04T17:00:00.000Z,0.0,4.9,3.2,0.6,6.3,73,1018.6,8,270,0.2,60000,999,3,2019-02-04
2019-02-04T18:00:00.000Z,0.0,5.0,3.3,0.6,6.4,73,1019.4,4,250,0.0,30000,999,3,2019-02-04
2019-02-04T19:00:00.000Z,0.0,4.7,3.1,0.5,6.4,74,1019.9,4,240,0.0,30000,999,3,2019-02-04
2019-02-04T20:00:00.000Z,0.0,3.9,2.5,0.3,6.2,77,1020.2,4,220,0.0,30000,999,3,2019-02-04
2019-02-04T21:00:00.000Z,0.0,1.6,0.8,-0.7,5.8,85,1020.2,3,200,0.0,20000,999,3,2019-02-04
2019-02-04T22:00:00.000Z,0.0,0.2,-0.2,-1.0,5.7,92,1020.6,4,200,0.0,20000,999,1,2019-02-04
2019-02-04T23:00:00.000Z,0.0,-0.7,-1.1,-1.9,5.3,92,1020.5,3,200,0.0,20000,999,1,2019-02-04
2019-02-09T00:00:00.000Z,0.0,5.2,3.3,0.1,6.2,70,982.7,18,230,0.0,20000,999,3,2019-02-09
2019-02-09T01:00:00.000Z,0.0,6.3,3.9,0.2,6.2,65,982.4,20,240,0.0,20000,60,5,2019-02-09
2019-02-09T02:00:00.000Z,0.0,6.4,4.5,1.6,6.9,72,982.1,27,250,0.0,20000,30,6,2019-02-09
2019-02-09T03:00:00.000Z,0.0,6.4,4.6,2.1,7.0,73,983.0,30,250,0.0,20000,30,5,2019-02-09
2019-02-09T04:00:00.000Z,0.0,6.3,4.7,2.3,7.3,76,985.6,29,260,0.0,20000,999,3,2019-02-09
2019-02-09T05:00:00.000Z,0.0,5.7,4.2,2.1,7.0,77,988.3,20,250,0.0,20000,50,6,2019-02-09
2019-02-09T06:00:00.000Z,0.2,5.4,4.7,3.8,8.0,89,990.6,16,250,0.0,20000,20,8,2019-02-09
2019-02-09T07:00:00.000Z,1.2,5.1,4.3,3.2,7.7,87,991.7,17,260,0.0,20000,70,6,2019-02-09
2019-02-09T08:00:00.000Z,0.0,5.8,4.7,3.2,7.7,83,993.2,14,250,0.1,20000,999,3,2019-02-09
2019-02-09T09:00:00.000Z,0.0,5.6,4.6,3.3,7.7,84,994.3,13,240,1.0,20000,999,2,2019-02-09
2019-02-09T10:00:00.000Z,0.0,6.6,5.4,3.7,8.0,82,995.0,12,240,1.0,30000,999,3,2019-02-09
2019-02-09T11:00:00.000Z,0.0,7.5,6.0,4.1,8.1,79,995.3,13,240,0.9,30000,999,3,2019-02-09
2019-02-09T12:00:00.000Z,0.0,8.3,6.5,4.1,8.2,75,995.8,15,250,1.0,30000,20,4,2019-02-09
2019-02-09T13:00:00.000Z,0.0,8.5,6.3,3.4,7.8,70,995.4,15,250,0.6,30000,20,4,2019-02-09
2019-02-09T14:00:00.000Z,0.0,7.8,5.8,3.2,7.6,72,995.8,16,250,0.8,15000,32,7,2019-02-09
2019-02-09T15:00:00.000Z,0.0,7.8,6.0,3.6,7.9,75,996.1,13,250,0.9,50000,22,6,2019-02-09
2019-02-09T16:00:00.000Z,0.0,7.5,5.3,2.3,7.1,69,995.5,12,240,0.8,50000,999,3,2019-02-09
2019-02-09T17:00:00.000Z,0.0,6.0,4.2,1.5,6.8,73,995.7,12,240,0.1,50000,130,6,2019-02-09
2019-02-09T18:00:00.000Z,0.0,5.0,3.6,1.5,6.8,78,996.0,9,240,0.0,40000,999,4,2019-02-09
2019-02-09T19:00:00.000Z,0.0,4.4,3.3,1.6,6.9,82,995.8,6,220,0.0,30000,27,6,2019-02-09
2019-02-09T20:00:00.000Z,0.0,3.8,3.0,1.7,6.9,87,995.5,4,220,0.0,30000,190,7,2019-02-09
2019-02-09T21:00:00.000Z,0.0,3.3,2.5,1.3,6.7,86,994.8,5,200,0.0,30000,180,7,2019-02-09
2019-02-09T22:00:00.000Z,0.0,3.0,2.3,1.3,6.6,88,994.5,5,200,0.0,30000,160,7,2019-02-09
2019-02-09T23:00:00.000Z,0.0,2.7,1.8,0.3,6.2,84,993.7,4,210,0.0,30000,160,7,2019-02-09
2019-02-13T00:00:00.000Z,0.0,10.5,8.9,7.2,10.1,80,1026.7,13,210,0.0,30000,19,7,2019-02-13
2019-02-13T01:00:00.000Z,0.0,10.3,8.9,7.4,10.3,82,1026.4,10,200,0.0,30000,18,7,2019-02-13
2019-02-13T02:00:00.000Z,0.0,10.0,8.8,7.4,10.4,84,1026.3,10,200,0.0,30000,16,8,2019-02-13
2019-02-13T03:00:00.000Z,0.0,9.6,8.5,7.2,10.2,85,1025.9,10,190,0.0,30000,16,7,2019-02-13
2019-02-13T04:00:00.000Z,0.0,9.2,8.2,7.1,10.1,87,1025.4,12,200,0.0,20000,13,8,2019-02-13
2019-02-13T05:00:00.000Z,0.0,9.2,7.8,6.2,9.5,81,1025.6,11,190,0.0,30000,15,7,2019-02-13
2019-02-13T06:00:00.000Z,0.0,9.2,7.8,6.1,9.5,81,1025.2,10,190,0.0,30000,16,8,2019-02-13
2019-02-13T07:00:00.000Z,0.0,9.5,7.9,6.0,9.4,79,1024.4,12,190,0.0,30000,16,7,2019-02-13
2019-02-13T08:00:00.000Z,0.0,9.5,7.7,5.5,9.1,76,1024.8,10,210,0.0,30000,17,7,2019-02-13
2019-02-13T09:00:00.000Z,0.0,9.5,7.7,5.5,9.1,76,1025.2,12,200,0.0,30000,20,7,2019-02-13
2019-02-13T10:00:00.000Z,0.0,9.8,7.8,5.4,9.0,74,1025.2,12,200,0.0,30000,20,7,2019-02-13
2019-02-13T11:00:00.000Z,0.0,9.8,7.8,5.5,9.0,74,1025.3,13,190,0.0,30000,20,7,2019-02-13
2019-02-13T12:00:00.000Z,0.0,10.2,8.1,5.7,9.1,73,1025.2,12,200,0.0,30000,20,7,2019-02-13
2019-02-13T13:00:00.000Z,0.0,10.3,8.2,5.8,9.2,73,1024.8,14,200,0.0,30000,20,7,2019-02-13
2019-02-13T14:00:00.000Z,0.0,10.5,8.5,6.1,9.5,75,1024.6,13,200,0.1,30000,20,7,2019-02-13
2019-02-13T15:00:00.000Z,0.0,11.1,8.5,5.4,9.0,68,1024.0,13,190,0.2,30000,200,7,2019-02-13
2019-02-13T16:00:00.000Z,0.0,10.2,8.0,5.5,9.0,72,1024.2,14,200,0.2,30000,200,7,2019-02-13
2019-02-13T17:00:00.000Z,0.0,9.8,7.8,5.3,9.0,74,1024.6,14,200,0.0,30000,23,7,2019-02-13
2019-02-13T18:00:00.000Z,0.0,9.7,7.7,5.3,8.9,74,1024.4,12,200,0.0,30000,23,7,2019-02-13
2019-02-13T19:00:00.000Z,0.0,9.4,7.5,5.1,8.8,75,1024.5,11,200,0.0,30000,23,7,2019-02-13
2019-02-13T20:00:00.000Z,0.0,9.7,7.7,5.2,8.9,74,1024.5,13,200,0.0,30000,23,7,2019-02-13
2019-02-13T21:00:00.000Z,0.0,9.5,7.6,5.3,8.9,75,1024.8,13,200,0.0,30000,23,7,2019-02-13
2019-02-13T22:00:00.000Z,0.0,9.6,7.6,5.3,8.8,74,1024.6,14,200,0.0,30000,23,7,2019-02-13
2019-02-13T23:00:00.000Z,0.0,9.6,7.7,5.4,9.0,75,1025.5,15,210,0.0,30000,23,5,2019-02-13
2019-02-15T00:00:00.000Z,0.0,6.6,4.8,2.3,7.2,74,1023.5,6,140,0.0,20000,999,1,2019-02-15
2019-02-15T01:00:00.000Z,0.0,6.5,5.0,2.8,7.5,78,1022.8,8,130,0.0,20000,999,1,2019-02-15
2019-02-15T02:00:00.000Z,0.0,6.7,4.9,2.4,7.2,74,1021.5,12,140,0.0,20000,999,1,2019-02-15
2019-02-15T03:00:00.000Z,0.0,6.0,4.5,2.4,7.2,77,1021.7,10,140,0.0,20000,999,1,2019-02-15
2019-02-15T04:00:00.000Z,0.0,5.1,4.0,2.3,7.2,83,1021.1,11,150,0.0,20000,999,1,2019-02-15
2019-02-15T05:00:00.000Z,0.0,1.4,0.8,-0.3,6.0,89,1020.9,6,140,0.0,20000,999,1,2019-02-15
2019-02-15T06:00:00.000Z,0.0,1.1,0.7,0.1,6.1,92,1020.5,5,140,0.0,20000,999,1,2019-02-15
2019-02-15T07:00:00.000Z,0.0,6.8,5.5,3.8,8.0,81,1019.7,11,140,0.0,20000,999,1,2019-02-15
2019-02-15T08:00:00.000Z,0.0,7.4,6.3,4.9,8.7,84,1019.6,16,140,0.5,20000,999,1,2019-02-15
2019-02-15T09:00:00.000Z,0.0,8.3,7.0,5.3,9.0,82,1019.3,15,140,1.0,20000,999,1,2019-02-15
2019-02-15T10:00:00.000Z,0.0,13.4,9.5,5.0,8.7,57,1018.9,13,130,1.0,20000,999,1,2019-02-15
2019-02-15T11:00:00.000Z,0.0,12.3,9.2,5.6,9.2,64,1018.7,12,150,1.0,30000,999,3,2019-02-15
2019-02-15T12:00:00.000Z,0.0,11.2,8.9,6.3,9.6,72,1017.9,13,130,1.0,30000,999,3,2019-02-15
2019-02-15T13:00:00.000Z,0.0,11.3,9.1,6.6,9.8,73,1017.3,13,110,0.8,30000,200,4,2019-02-15
2019-02-15T14:00:00.000Z,0.0,15.0,11.1,7.2,10.1,59,1016.0,12,200,0.5,30000,999,3,2019-02-15
2019-02-15T15:00:00.000Z,0.0,14.5,11.3,8.1,10.8,66,1014.9,15,200,0.2,30000,200,5,2019-02-15
2019-02-15T16:00:00.000Z,0.0,13.7,11.0,8.3,11.0,70,1014.5,16,200,0.1,30000,200,5,2019-02-15
2019-02-15T17:00:00.000Z,0.0,12.4,10.7,9.1,11.5,80,1014.7,18,200,0.0,30000,18,8,2019-02-15
2019-02-15T18:00:00.000Z,0.0,11.5,10.2,8.8,11.4,84,1014.5,14,190,0.0,30000,16,8,2019-02-15
2019-02-15T19:00:00.000Z,0.0,11.9,10.7,9.6,11.9,85,1014.4,11,140,0.0,30000,16,8,2019-02-15
2019-02-15T20:00:00.000Z,0.0,12.1,10.5,9.0,11.4,81,1014.0,12,190,0.0,30000,16,8,2019-02-15
2019-02-15T21:00:00.000Z,0.0,10.9,8.7,6.3,9.5,73,1014.2,16,200,0.0,30000,16,8,2019-02-15
2019-02-15T22:00:00.000Z,0.0,10.2,8.2,5.8,9.3,75,1014.0,15,200,0.0,30000,999,3,2019-02-15
2019-02-15T23:00:00.000Z,0.0,10.4,8.4,6.2,9.4,75,1014.0,14,200,0.0,30000,30,6,2019-02-15
2019-02-17T00:00:00.000Z,0.0,11.0,9.4,7.6,10.5,80,1007.2,18,170,0.0,20000,28,7,2019-02-17
2019-02-17T01:00:00.000Z,0.0,10.2,9.0,7.7,10.5,85,1006.9,19,170,0.0,20000,28,7,2019-02-17
2019-02-17T02:00:00.000Z,0.0,10.5,9.0,7.3,10.3,81,1006.0,17,160,0.0,20000,26,7,2019-02-17
2019-02-17T03:00:00.000Z,0.0,10.2,9.0,7.7,10.5,85,1005.2,17,160,0.0,20000,26,7,2019-02-17
2019-02-17T04:00:00.000Z,0.0,10.0,8.8,7.5,10.4,84,1004.3,16,150,0.0,20000,26,7,2019-02-17
2019-02-17T05:00:00.000Z,0.0,10.3,8.9,7.3,10.3,82,1003.3,14,150,0.0,20000,26,7,2019-02-17
2019-02-17T06:00:00.000Z,0.0,10.0,9.1,8.2,10.8,88,1002.7,14,150,0.0,18000,14,7,2019-02-17
2019-02-17T07:00:00.000Z,0.0,9.7,8.4,6.9,10.0,83,1002.7,9,150,0.0,20000,25,7,2019-02-17
2019-02-17T08:00:00.000Z,0.1,9.4,8.2,6.8,9.9,84,1002.9,10,200,0.0,20000,50,7,2019-02-17
2019-02-17T09:00:00.000Z,0.0,9.8,7.8,5.5,9.0,74,1003.3,8,180,0.4,40000,45,6,2019-02-17
2019-02-17T10:00:00.000Z,0.0,9.3,7.5,5.3,8.9,76,1004.0,12,200,0.3,40000,25,7,2019-02-17
2019-02-17T11:00:00.000Z,0.0,10.5,8.2,5.6,9.0,71,1004.2,12,200,1.0,50000,999,4,2019-02-17
